"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"Smoc1",9.27990311836959e-16,3.76486432184907,0.95,0.158,1.80633314199064e-11,"0","Smoc1",0.792
"Cyp1b1",5.32487241096791e-14,3.35416607103682,1,0.277,1.0364864147949e-09,"0","Cyp1b1",0.723
"Crym",5.78847639680874e-11,3.97825446112993,0.7,0.099,1.12672693063882e-06,"0","Crym",0.601
"Sema7a",2.62202694257449e-10,2.78714119720368,0.9,0.277,5.10377544372125e-06,"0","Sema7a",0.623
"Vcan",3.01671645239669e-10,1.45973674017448,1,0.95,5.87203857459015e-06,"0","Vcan",0.05
"Mmp9",4.56638330628806e-10,3.10883176263742,0.9,0.287,8.8884651056897e-06,"0","Mmp9",0.613
"Barx1",5.17689581175175e-10,2.04658552847485,1,0.733,1.00768276975748e-05,"0","Barx1",0.267
"Kcnj8",6.93630716376915e-10,2.95726110345718,0.85,0.228,1.35015218942767e-05,"0","Kcnj8",0.622
"Msx1",2.11206758410982e-09,1.94453189525423,1,0.485,4.11113955246976e-05,"0","Msx1",0.515
"Dlx2",3.32976104036272e-09,2.90049852226761,0.9,0.396,6.48137986506604e-05,"0","Dlx2",0.504
"Lypd1",4.19767683020377e-09,4.42139288922348,0.75,0.188,8.17077794999164e-05,"0","Lypd1",0.562
"Pla2g7",4.21239867471139e-09,2.41500423741183,0.85,0.228,8.19943402032572e-05,"0","Pla2g7",0.622
"Fap",4.55520781521089e-09,2.10665805859984,1,0.396,8.866712012308e-05,"0","Fap",0.604
"Col26a1",5.2752885040931e-09,1.8214625777708,1,0.832,0.000102683490732172,"0","Col26a1",0.168
"Scube1",6.64430038195364e-09,2.27003320576275,0.95,0.446,0.000129331306934728,"0","Scube1",0.504
"Rbp1",6.77855767662269e-09,1.62473347571271,1,0.832,0.000131944625175461,"0","Rbp1",0.168
"Nrxn2",8.95224250436619e-09,2.81812254106937,0.7,0.129,0.000174255400347488,"0","Nrxn2",0.571
"C1ql1",1.27134191041931e-08,2.75591316612488,0.7,0.139,0.000247466702863119,"0","C1ql1",0.561
"Hmga2",1.54420042950656e-08,2.08163048794554,1,0.584,0.000300578613603453,"0","Hmga2",0.416
"Cbln1",1.70855074589488e-08,3.14856378486145,0.6,0.099,0.000332569402688438,"0","Cbln1",0.501
"Pdlim3",1.78683585451621e-08,3.05634095838215,0.65,0.119,0.000347807599081581,"0","Pdlim3",0.531
"Trabd2b",1.80958405575243e-08,2.32626124905406,0.9,0.406,0.00035223553645221,"0","Trabd2b",0.494
"Krt15",1.84254976950831e-08,-6.36152170628187,0.6,0.931,0.000358652312634793,"0","Krt15",-0.331
"Kirrel3",2.65169885096499e-08,3.09114411931508,0.55,0.069,0.000516153181340334,"0","Kirrel3",0.481
"Anxa1",2.83957440473964e-08,-1.99981368632749,1,1,0.000552723157882571,"0","Anxa1",0
"Lsp1",3.22168836616934e-08,1.47684445132093,1,0.663,0.000627101640474862,"0","Lsp1",0.337
"Aldh1a2",3.23855603355682e-08,3.39291359029984,0.85,0.416,0.000630384931931834,"0","Aldh1a2",0.434
"Fxyd7",4.30671928959517e-08,1.974564710815,0.8,0.228,0.0008383029097197,"0","Fxyd7",0.572
"Lrrn3",6.0559169151668e-08,2.9896734173525,0.75,0.208,0.00117878422753722,"0","Lrrn3",0.542
"Pcp4",6.86875199049657e-08,3.00196746693496,0.8,0.287,0.00133700257495016,"0","Pcp4",0.513
"Lrrn2",1.01729619869659e-07,3.2723072418219,0.55,0.089,0.00198016705076292,"0","Lrrn2",0.461
"Lhx6",1.41830393500581e-07,1.5620260080837,1,0.802,0.00276072860948881,"0","Lhx6",0.198
"Hpca",2.22809250550257e-07,3.47594461238446,0.55,0.079,0.00433698206196075,"0","Hpca",0.471
"Igfbp7",2.24450054357231e-07,1.63506712193193,1,0.604,0.00436892030806349,"0","Igfbp7",0.396
"Thy1",2.27397472217476e-07,2.28022305479034,0.75,0.208,0.00442629179671318,"0","Thy1",0.542
"Igfbp6",2.34379418852248e-07,3.39349337286189,0.45,0.05,0.00456219538795902,"0","Igfbp6",0.4
"Gja4",2.38290638298249e-07,2.68740187111476,0.75,0.218,0.00463832727447541,"0","Gja4",0.532
"Gm13889",2.39807826277225e-07,2.01844330679474,0.9,0.356,0.00466785933848619,"0","Gm13889",0.544
"Cdo1",2.50236878136732e-07,-1.40752129000101,0.95,0.931,0.00487086083293149,"0","Cdo1",0.0189999999999999
"Gli1",2.87503981204109e-07,1.40495579300297,1,0.762,0.00559626499413799,"0","Gli1",0.238
"Spock1",2.89456772046953e-07,3.17497573495972,0.65,0.178,0.00563427606789393,"0","Spock1",0.472
"Matn2",3.07423474552708e-07,1.82735656135349,0.95,0.723,0.00598399793216847,"0","Matn2",0.227
"Rassf2",3.11674822700738e-07,2.17192252046481,0.8,0.228,0.00606675042386987,"0","Rassf2",0.572
"Asphd1",3.40971409518164e-07,3.63556430738601,0.25,0,0.00663700848627107,"0","Asphd1",0.25
"Atcay",3.49860627656278e-07,3.15363506509125,0.45,0.05,0.00681003711732945,"0","Atcay",0.4
"Fbln1",3.54524227439627e-07,1.51347838698666,1,0.822,0.00690081408711234,"0","Fbln1",0.178
"Slit3",3.75410021717181e-07,1.3032533866349,1,0.802,0.00730735607272492,"0","Slit3",0.198
"Mab21l2",3.75770876150647e-07,1.43949887723157,1,0.743,0.00731438010427235,"0","Mab21l2",0.257
"Rgl1",3.77107080077238e-07,1.36454193725278,1,0.723,0.00734038931370343,"0","Rgl1",0.277
"Ngfr",3.99558604263073e-07,2.41221846287573,0.9,0.475,0.00777740823198072,"0","Ngfr",0.425
"Grik1",4.09742486305056e-07,3.27546769463114,0.6,0.129,0.00797563749592791,"0","Grik1",0.471
"S100a4",4.14286795112564e-07,2.45813167111054,0.9,0.455,0.00806409246686605,"0","S100a4",0.445
"Gria4",4.8217037365993e-07,2.19597497191409,0.8,0.238,0.00938544632329053,"0","Gria4",0.562
"Col17a1",5.2974761614698e-07,-4.23735275890317,0.2,0.782,0.010311537348301,"0","Col17a1",-0.582
"Dhrs3",5.53584612595454e-07,1.6141763846883,1,0.663,0.0107755244841705,"0","Dhrs3",0.337
"Gria1",5.63887966844912e-07,2.1567696361478,0.9,0.475,0.0109760792746362,"0","Gria1",0.425
"Egflam",6.09122611903595e-07,1.704911138704,0.95,0.406,0.0118565716407035,"0","Egflam",0.544
"Igfbp4",6.16971461853241e-07,1.00825755303069,1,1,0.0120093495049733,"0","Igfbp4",0
"Dlx1",6.2454380683678e-07,1.79743728796321,0.95,0.426,0.0121567452000779,"0","Dlx1",0.524
"Best1",6.8783574180284e-07,2.90065732013694,0.55,0.109,0.0133887227141923,"0","Best1",0.441
"Stx1b",7.59088644574028e-07,1.78827051945438,0.9,0.376,0.0147756604666335,"0","Stx1b",0.524
"Fth1",8.82717063139993e-07,0.732395301254736,1,0.96,0.01718208763402,"0","Fth1",0.04
"Reln",9.14279771683528e-07,3.67347988811945,0.5,0.089,0.0177964557558199,"0","Reln",0.411
"Dhh",9.68547562911764e-07,3.1364580274116,0.5,0.079,0.0188527783120775,"0","Dhh",0.421
"Sorcs1",1.10818171002106e-06,2.77253344213582,0.55,0.109,0.0215707569855599,"0","Sorcs1",0.441
"Zmiz1",1.12625071514836e-06,0.878944859854198,1,0.911,0.0219224701703628,"0","Zmiz1",0.089
"S100a14",1.16310158368768e-06,-3.63449681002162,0.2,0.802,0.0226397723264807,"0","S100a14",-0.602
"Meis2",1.21035482071824e-06,-1.81891787856704,0.7,0.98,0.0235595565852805,"0","Meis2",-0.28
"Hspb1",1.22814464442756e-06,-4.14218356347626,0.2,0.743,0.0239058355037824,"0","Hspb1",-0.543
"Slco3a1",1.28840402102524e-06,1.923982505195,0.9,0.564,0.0250787842692563,"0","Slco3a1",0.336
"Rasl11a",1.32876785385497e-06,2.37271190572093,0.75,0.297,0.025864466275287,"0","Rasl11a",0.453
"Inhba",1.36358991129415e-06,3.20644512210479,0.45,0.069,0.0265422776233406,"0","Inhba",0.381
"Tmem215",1.6148574429851e-06,2.58785823984349,0.5,0.079,0.0314332001277049,"0","Tmem215",0.421
"Rras",1.71405747839774e-06,1.61268081679077,0.95,0.525,0.033364128817012,"0","Rras",0.425
"Pou3f3",1.71746050428308e-06,1.59813844362395,1,0.545,0.0334303687158702,"0","Pou3f3",0.455
"Dbx2",1.72835300371157e-06,4.03800699178691,0.45,0.069,0.0336423912172457,"0","Dbx2",0.381
"Ptpdc1",1.859736654228e-06,1.49815258577379,0.95,0.564,0.0361997739745479,"0","Ptpdc1",0.386
"Krt6a",2.12479485492774e-06,-6.02938763445021,0.1,0.693,0.0413591318511684,"0","Krt6a",-0.593
"Zfp619",2.33639244729169e-06,2.6372388910325,0.5,0.089,0.0454778789865327,"0","Zfp619",0.411
"Tln2",2.36530521203611e-06,1.54489617556079,0.95,0.436,0.0460406659522829,"0","Tln2",0.514
"Lrfn2",2.74742216619747e-06,2.71175674291357,0.5,0.089,0.0534785724650338,"0","Lrfn2",0.411
"Ptms",3.1951566477077e-06,0.4283570007286,1,1,0.0621937241476303,"0","Ptms",0
"Trhr",3.46001135209605e-06,3.52086514342274,0.3,0.02,0.0673491209685496,"0","Trhr",0.28
"Smco3",3.50381727603721e-06,2.08205211492413,0.6,0.149,0.0682018032780642,"0","Smco3",0.451
"Kdr",3.5319003794536e-06,1.61868170484991,1,0.584,0.0687484408860644,"0","Kdr",0.416
"Pcdhga8",3.75554780260195e-06,1.92997079182547,0.65,0.139,0.073101737977647,"0","Pcdhga8",0.511
"Spock3",3.78383354885764e-06,2.21971084164947,0.7,0.218,0.0736523200285139,"0","Spock3",0.482
"Mamld1",3.94454851676161e-06,2.38106581002863,0.7,0.218,0.0767806368787648,"0","Mamld1",0.482
"Ebf2",4.0812936296884e-06,3.08197824443112,0.6,0.178,0.0794423805018847,"0","Ebf2",0.422
"Tead1",4.75309968316453e-06,0.958389084715296,1,0.901,0.0925190853327977,"0","Tead1",0.099
"Galm",4.76051766236835e-06,1.89677832922112,0.95,0.525,0.0926634762979999,"0","Galm",0.425
"Lipe",4.79325545425426e-06,1.34880409191684,0.85,0.327,0.0933007174170593,"0","Lipe",0.523
"Col18a1",4.86627449796631e-06,1.09428901547039,1,0.802,0.0947220331029142,"0","Col18a1",0.198
"Lrrtm3",4.91261377595375e-06,2.71339745109698,0.5,0.099,0.0956240271489398,"0","Lrrtm3",0.401
"Chst2",4.96264962169133e-06,1.19611526165475,1,0.752,0.0965979748862217,"0","Chst2",0.248
"Serpini1",5.44391450449969e-06,2.55235118434623,0.5,0.099,0.105965795830086,"0","Serpini1",0.401
"F5",5.63532468651631e-06,3.32666374726689,0.2,0,0.10969159502304,"0","F5",0.2
"Stpg2",5.63532468651631e-06,3.24213667937541,0.2,0,0.10969159502304,"0","Stpg2",0.2
"Aoc1",5.63532468651631e-06,3.38192124204851,0.2,0,0.10969159502304,"0","Aoc1",0.2
"Arvcf",5.67291101224676e-06,1.38302750226198,0.95,0.515,0.110423212853383,"0","Arvcf",0.435
"Ncam1",5.73992057524749e-06,1.33577600831131,1,0.861,0.111727553997192,"0","Ncam1",0.139
"Pthlh",5.99126589744855e-06,1.44647002967328,0.9,0.475,0.116619990693836,"0","Pthlh",0.425
"Prnd",6.36281322570601e-06,1.49963725559192,0.9,0.396,0.123852159438367,"0","Prnd",0.504
"Heyl",6.69934397519689e-06,1.72348024005985,0.9,0.465,0.130402730477207,"0","Heyl",0.435
"Ighj4",6.93646322501609e-06,2.97389442437316,0.3,0.02,0.135018256674938,"0","Ighj4",0.28
"Dchs1",7.42408279674328e-06,0.86251295859017,1,0.792,0.144509771638608,"0","Dchs1",0.208
"Hoxa3",7.47241585373345e-06,3.23679597863762,0.25,0.01,0.145450574592922,"0","Hoxa3",0.24
"Scml4",7.47241585373345e-06,3.35434461744722,0.25,0.01,0.145450574592922,"0","Scml4",0.24
"Adcy5",7.60305980791369e-06,2.13789064939384,0.6,0.149,0.14799355916104,"0","Adcy5",0.451
"Slc22a27",8.1494985496705e-06,3.19477611832337,0.25,0.01,0.158629989269336,"0","Slc22a27",0.24
"Stard9",8.22557986254552e-06,2.03379644955874,0.4,0.05,0.160110912024449,"0","Stard9",0.35
"Cd79b",8.59409274226518e-06,2.35268948963163,0.5,0.099,0.167284015228192,"0","Cd79b",0.401
"Anxa8",9.38324516719835e-06,-4.72561764471352,0.05,0.614,0.182644867179516,"0","Anxa8",-0.564
"Krt7",9.51069991813805e-06,-3.5114501919853,0.25,0.752,0.185125773906557,"0","Krt7",-0.502
"Rgs5",9.77222254566008e-06,2.22002603742247,0.9,0.465,0.190216311851274,"0","Rgs5",0.435
"Rarb",1.03542442527512e-05,1.99879916374069,0.7,0.228,0.201545364379803,"0","Rarb",0.472
"Kcna6",1.07111111175406e-05,2.04098500226845,0.8,0.327,0.208491777902927,"0","Kcna6",0.473
"Kbtbd11",1.10902860449738e-05,2.19939340884015,0.85,0.485,0.215872417865414,"0","Kbtbd11",0.365
"Six2",1.14177095822527e-05,0.887934406193245,1,0.871,0.22224571701855,"0","Six2",0.129
"Rbpms",1.15776239716036e-05,1.48810535806092,0.9,0.465,0.225358450607264,"0","Rbpms",0.435
"Cldn11",1.189453372702e-05,3.04651360310524,0.65,0.248,0.231527098996444,"0","Cldn11",0.402
"Rtn4rl1",1.19014112565664e-05,2.98713027127488,0.45,0.089,0.231660970109066,"0","Rtn4rl1",0.361
"Sdk1",1.21471445599084e-05,1.60989141126068,0.9,0.426,0.236444168858616,"0","Sdk1",0.474
"Sostdc1",1.21782526483738e-05,1.59257089297354,0.95,0.535,0.237049687800596,"0","Sostdc1",0.415
"S1pr3",1.22059249537423e-05,0.885778563151042,1,0.881,0.237588329224594,"0","S1pr3",0.119
"Tnfsf11",1.34142205219353e-05,2.31112303337826,0.65,0.208,0.26110780245947,"0","Tnfsf11",0.442
"Crispld1",1.34538647866044e-05,1.28834836822,0.9,0.426,0.261879478071255,"0","Crispld1",0.474
"Igfbp3",1.35244655946272e-05,1.2202994329795,1,0.921,0.263253722799419,"0","Igfbp3",0.079
"Igfbp2",1.37640137670204e-05,-1.65698669474119,0.95,0.95,0.267916527975052,"0","Igfbp2",0
"Smoc2",1.38673484641746e-05,1.39841123201959,1,0.881,0.269927937855158,"0","Smoc2",0.119
"Fgfr2",1.39991182179842e-05,-1.01238111021035,0.95,0.98,0.272492836113063,"0","Fgfr2",-0.03
"Tns3",1.43949313840239e-05,0.827278264353026,1,0.911,0.280197339390026,"0","Tns3",0.089
"C530008M17Rik",1.48937084775873e-05,1.74099920649001,0.85,0.475,0.289906035516237,"0","C530008M17Rik",0.375
"Cdh10",1.54990061273612e-05,2.90784271752336,0.5,0.119,0.301688154269086,"0","Cdh10",0.381
"Tshz3",1.62019986749138e-05,1.47646313481682,0.7,0.238,0.315371904207197,"0","Tshz3",0.462
"Dock10",1.76236032225426e-05,1.70018980467873,0.75,0.327,0.343043436726791,"0","Dock10",0.423
"Plekha4",1.82594286251193e-05,2.72491966425018,0.85,0.386,0.355419778187948,"0","Plekha4",0.464
"Sobp",1.8332345965741e-05,1.43391396732549,0.9,0.545,0.356839114223148,"0","Sobp",0.355
"Plat",1.86917155549196e-05,2.91858096019681,0.5,0.119,0.363834243276509,"0","Plat",0.381
"Mycn",1.89642286083596e-05,2.14409393412618,0.85,0.525,0.36913870986172,"0","Mycn",0.325
"Pak1",1.9012245951543e-05,1.44946328754795,0.95,0.733,0.370073367446784,"0","Pak1",0.217
"Cntn4",1.90789145533772e-05,1.63477747755992,0.85,0.416,0.371371071781488,"0","Cntn4",0.434
"Scg3",1.93883576441289e-05,3.41706769163131,0.3,0.03,0.377394381542969,"0","Scg3",0.27
"Ebf3",1.97995461709299e-05,2.37214979156273,0.7,0.277,0.385398166217151,"0","Ebf3",0.423
"Itgb3",1.99024702115065e-05,1.96410027472371,0.7,0.257,0.387401582666974,"0","Itgb3",0.443
"Nid1",2.00559783086583e-05,1.12605461749325,1,0.792,0.390389617778034,"0","Nid1",0.208
"Ccl11",2.07668865335246e-05,3.25100560777433,0.3,0.03,0.404227446375057,"0","Ccl11",0.27
"Il1rl2",2.19520531268502e-05,1.59468607190173,0.8,0.287,0.42729671411414,"0","Il1rl2",0.513
"Dab1",2.19722439963693e-05,1.71573050726989,0.7,0.238,0.427689729389329,"0","Dab1",0.462
"Cntn1",2.24724112586577e-05,2.5535671409613,0.6,0.218,0.437425485149772,"0","Cntn1",0.382
"Rnasel",2.31836822778643e-05,1.77491104053237,0.75,0.287,0.451270375538628,"0","Rnasel",0.463
"Colec12",2.34435190692596e-05,1.01292505519694,1,0.792,0.456328098683139,"0","Colec12",0.208
"Aldoa",2.38633230905357e-05,-0.648051125008854,1,0.96,0.464499583957278,"0","Aldoa",0.04
"Akap12",2.40592968440817e-05,2.03825181110664,1,0.663,0.468314213070051,"0","Akap12",0.337
"Sept11",2.44932020529056e-05,0.642477141049252,1,0.901,0.476760177959808,"0","Sept11",0.099
"Dact1",2.45454607950617e-05,0.982728006976229,0.95,0.703,0.477777394375876,"0","Dact1",0.247
"Rora",2.65771464730192e-05,2.12324615118103,0.75,0.376,0.517324156097318,"0","Rora",0.374
"Lox",2.66071731147817e-05,-1.82943826459481,0.75,0.871,0.517908624679225,"0","Lox",-0.121
"Slc39a8",2.66265339599898e-05,1.10815741596655,0.85,0.366,0.518285483531201,"0","Slc39a8",0.484
"Prdm1",2.6778749824364e-05,1.71547977757688,0.7,0.257,0.521248365331245,"0","Prdm1",0.443
"a",2.68714505835791e-05,3.12780369065114,0.45,0.099,0.523052785609367,"0","a",0.351
"Hey1",2.90294218335664e-05,1.32561367361351,1,0.584,0.56505769599037,"0","Hey1",0.416
"Reps2",3.08478852896224e-05,1.60134160977438,0.9,0.436,0.600454087162501,"0","Reps2",0.464
"Flrt1",3.08478852896224e-05,1.51693444965555,0.85,0.446,0.600454087162501,"0","Flrt1",0.404
"Vegfd",3.093915860123e-05,2.48946706640513,0.55,0.178,0.602230722172942,"0","Vegfd",0.372
"Etv4",3.31643407445967e-05,2.44233097366922,0.7,0.238,0.645543892593575,"0","Etv4",0.462
"Plppr1",3.35686251518507e-05,3.07361987042187,0.55,0.178,0.653413288580774,"0","Plppr1",0.372
"Filip1l",3.59785057123587e-05,1.38671531737913,0.9,0.614,0.700321613691061,"0","Filip1l",0.286
"Vsir",3.61338933174612e-05,3.06242690189624,0.4,0.079,0.703346233424382,"0","Vsir",0.321
"Adamts20",3.66345698104883e-05,1.5811193830758,0.8,0.307,0.713091901361155,"0","Adamts20",0.493
"Zfp189",3.66904194728571e-05,1.63813668309393,0.75,0.297,0.714179015039164,"0","Zfp189",0.453
"Krt19",3.75528499121301e-05,-3.78939386265249,0.2,0.663,0.730966223539613,"0","Krt19",-0.463
"Cxcl12",3.80081353296861e-05,2.01813464761236,1,0.832,0.73982835419234,"0","Cxcl12",0.168
"Tex15",3.87979587873675e-05,1.95671781346145,0.65,0.238,0.755202267796109,"0","Tex15",0.412
"Fsd1",3.99542859252389e-05,1.13933923163819,0.95,0.426,0.777710175534776,"0","Fsd1",0.524
"Kif3a",4.05501158137e-05,0.969065098317514,0.95,0.634,0.789308004313671,"0","Kif3a",0.316
"Fbn1",4.34774315966975e-05,1.02246010441598,1,0.871,0.846288206029716,"0","Fbn1",0.129
"Nr1i3",4.35565038996329e-05,2.62527724570738,0.3,0.03,0.847827348406355,"0","Nr1i3",0.27
"S1pr1",4.3610982188812e-05,1.16459498690876,0.95,0.653,0.848887768305225,"0","S1pr1",0.297
"Hs3st5",4.36585098397511e-05,1.96834252619412,0.6,0.168,0.849812894030756,"0","Hs3st5",0.432
"Egr3",4.62579965857885e-05,2.46713849825356,0.5,0.139,0.900411903542373,"0","Egr3",0.361
"Iqgap2",5.02531334212476e-05,1.49423099440681,0.9,0.505,0.978177242044584,"0","Iqgap2",0.395
"Csgalnact1",5.29152585294677e-05,1.5154246607977,0.65,0.188,1,"0","Csgalnact1",0.462
"Dock6",5.36932391798529e-05,0.873679584462019,1,0.802,1,"0","Dock6",0.198
"Pear1",5.53645218089025e-05,1.85162952546858,0.75,0.446,1,"0","Pear1",0.304
"Spry4",5.53743577662324e-05,1.89180097276323,0.75,0.376,1,"0","Spry4",0.374
"Zcchc24",5.54628696935714e-05,1.10931047850506,0.95,0.743,1,"0","Zcchc24",0.207
"Olfm1",5.5780273544567e-05,1.17683442183556,0.95,0.614,1,"0","Olfm1",0.336
"Cdh5",5.59021455030909e-05,1.0383748522435,1,0.822,1,"0","Cdh5",0.178
"Aldh2",5.74038838537374e-05,0.705162196603775,1,0.931,1,"0","Aldh2",0.069
"Rbfox3",5.86072844767541e-05,3.09817464521593,0.25,0.02,1,"0","Rbfox3",0.23
"Mpz",5.86133258685986e-05,3.41662480213075,0.55,0.168,1,"0","Mpz",0.382
"Pkp1",6.26148206550905e-05,-3.40923920606634,0.3,0.723,1,"0","Pkp1",-0.423
"Dlg2",6.30475658170046e-05,1.45071366167672,0.65,0.208,1,"0","Dlg2",0.442
"Olfr655",6.30478721746228e-05,2.93829452208915,0.25,0.02,1,"0","Olfr655",0.23
"Slc39a2",6.30478721746228e-05,2.70636827220115,0.25,0.02,1,"0","Slc39a2",0.23
"Zfp799",6.50202453343456e-05,1.1125863742282,0.95,0.505,1,"0","Zfp799",0.445
"Apc2",6.54352504687443e-05,1.82565146389679,0.65,0.208,1,"0","Apc2",0.442
"Gkn2",6.63053195396374e-05,2.4085004632829,0.35,0.05,1,"0","Gkn2",0.3
"Adcy3",6.8202648912334e-05,1.19057703134099,0.95,0.644,1,"0","Adcy3",0.306
"Shd",6.93321713812772e-05,1.08015635878131,0.85,0.337,1,"0","Shd",0.513
"Slc41a1",6.9472596063123e-05,1.31704679383033,0.85,0.515,1,"0","Slc41a1",0.335
"Upk3bl",6.96833004464856e-05,-3.76838952455841,0.15,0.614,1,"0","Upk3bl",-0.464
"Mtch1",7.06731486543757e-05,0.338902553693621,1,1,1,"0","Mtch1",0
"Fbxo32",7.21160279580559e-05,1.04558224862516,0.8,0.317,1,"0","Fbxo32",0.483
"Adgrb1",7.2457399397987e-05,1.87371231387825,0.55,0.149,1,"0","Adgrb1",0.401
"Olfr1110",7.29018764655096e-05,2.8812628369462,0.25,0.02,1,"0","Olfr1110",0.23
"Fxyd3",7.49800788867204e-05,-3.59065639855338,0.2,0.644,1,"0","Fxyd3",-0.444
"Ypel4",7.77640921194008e-05,1.83984455812131,0.7,0.287,1,"0","Ypel4",0.413
"Crhbp",7.83588810033918e-05,3.11938237788338,0.25,0.02,1,"0","Crhbp",0.23
"Id3",7.86323385897725e-05,0.788920151762321,1,0.871,1,"0","Id3",0.129
"Rims1",8.38590229842174e-05,2.19344503333836,0.7,0.356,1,"0","Rims1",0.344
"Pigr",8.42005094727612e-05,2.6551207082878,0.25,0.02,1,"0","Pigr",0.23
"Ankrd55",8.42005094727612e-05,1.86565585964799,0.25,0.02,1,"0","Ankrd55",0.23
"Tshz1",8.552988298831e-05,1.20703557594607,0.9,0.663,1,"0","Tshz1",0.237
"Gm49027",8.72023756916425e-05,2.79050348392142,0.3,0.04,1,"0","Gm49027",0.26
"Trib2",8.85324216256464e-05,0.920079196670419,1,0.802,1,"0","Trib2",0.198
"Fam162b",8.89449907681341e-05,2.50006719008131,0.4,0.069,1,"0","Fam162b",0.331
"Itih5",8.93679918448546e-05,2.19209547533394,0.6,0.228,1,"0","Itih5",0.372
"Tas2r134",9.02138498254752e-05,3.09337385790359,0.2,0.01,1,"0","Tas2r134",0.19
"Alb",9.02138498254752e-05,3.20193005462951,0.2,0.01,1,"0","Alb",0.19
"Olfr59",9.02138498254752e-05,3.23172655874342,0.2,0.01,1,"0","Olfr59",0.19
"Gtsf1",9.02138498254752e-05,3.10707732394548,0.2,0.01,1,"0","Gtsf1",0.19
"Trdj2",9.04520115634389e-05,2.63289606135128,0.25,0.02,1,"0","Trdj2",0.23
"Col19a1",9.16003230982187e-05,3.19626962030704,0.15,0,1,"0","Col19a1",0.15
"Il24",9.16003230982187e-05,3.35417513393383,0.15,0,1,"0","Il24",0.15
"Olfr1406",9.16003230982187e-05,3.12920926084203,0.15,0,1,"0","Olfr1406",0.15
"Olfr267",9.16003230982187e-05,3.23544413446776,0.15,0,1,"0","Olfr267",0.15
"Hoxa7",9.16003230982187e-05,3.03122236904337,0.15,0,1,"0","Hoxa7",0.15
"Vmn2r27",9.16003230982187e-05,3.34171423552832,0.15,0,1,"0","Vmn2r27",0.15
"Klk1b9",9.16003230982187e-05,3.3152295292807,0.15,0,1,"0","Klk1b9",0.15
"Ces2e",9.16003230982187e-05,3.13900091514826,0.15,0,1,"0","Ces2e",0.15
"Olfr8",9.16003230982187e-05,3.29548852151807,0.15,0,1,"0","Olfr8",0.15
"Skap1",9.16003230982187e-05,3.11858739108342,0.15,0,1,"0","Skap1",0.15
"Ankrd34b",9.16003230982187e-05,3.52491085052675,0.15,0,1,"0","Ankrd34b",0.15
"Gzmb",9.16003230982187e-05,3.25514578067008,0.15,0,1,"0","Gzmb",0.15
"Fam90a1b",9.16003230982187e-05,3.13300847834195,0.15,0,1,"0","Fam90a1b",0.15
"Efnb3",9.16597859202724e-05,1.14487418211786,1,0.634,1,"0","Efnb3",0.366
"Irak3",9.32548576606858e-05,2.80759804572373,0.35,0.059,1,"0","Irak3",0.291
"Tnmd",9.54360713488486e-05,1.38700925393452,0.7,0.267,1,"0","Tnmd",0.433
"Olfr120",9.80880436631258e-05,3.01620119651866,0.2,0.01,1,"0","Olfr120",0.19
"Rhox10",9.80880436631258e-05,2.98674151314442,0.2,0.01,1,"0","Rhox10",0.19
"Ogfod2",9.85893571980039e-05,1.58614520502152,0.75,0.347,1,"0","Ogfod2",0.403
"Cbfa2t3",0.000100062981068482,1.21309613390639,0.85,0.386,1,"0","Cbfa2t3",0.464
"Col6a2",0.000100077826266905,0.628989557100361,1,0.95,1,"0","Col6a2",0.05
"Ikzf4",0.000100534459094544,1.83457198478613,0.7,0.277,1,"0","Ikzf4",0.423
"Lepr",0.000100608585582514,1.81767474084504,0.8,0.426,1,"0","Lepr",0.374
"Anxa2",0.000103051144756156,-0.620367966146604,1,1,1,"0","Anxa2",0
"Cdh19",0.000103797248714115,2.75190940213337,0.35,0.059,1,"0","Cdh19",0.291
"Zfp811",0.000104247629482925,1.70699698218156,0.65,0.228,1,"0","Zfp811",0.422
"Atp1b1",0.000104595381959672,0.958803077349196,1,0.554,1,"0","Atp1b1",0.446
"Clip3",0.000104685076772481,0.870010072659802,1,0.792,1,"0","Clip3",0.208
"Epha3",0.000105326407924126,1.04158458381472,0.95,0.594,1,"0","Epha3",0.356
"Scn1b",0.000105328948584479,1.69676800104155,0.75,0.297,1,"0","Scn1b",0.453
"Prl4a1",0.000106607987103637,3.15689281655747,0.2,0.01,1,"0","Prl4a1",0.19
"Syn1",0.000106607987103637,3.02069110232739,0.2,0.01,1,"0","Syn1",0.19
"Il13ra2",0.000106607987103637,3.20548674445029,0.2,0.01,1,"0","Il13ra2",0.19
"Smlr1",0.000110980911869007,2.80628692377765,0.3,0.04,1,"0","Smlr1",0.26
"Snap47",0.000112041429513812,0.876901525625415,1,0.733,1,"0","Snap47",0.267
"Sox4",0.000114211755821045,1.08799222913876,0.95,0.832,1,"0","Sox4",0.118
"1810024B03Rik",0.000115822863210596,3.04545986810229,0.2,0.01,1,"0","1810024B03Rik",0.19
"Lix1l",0.000116401568301612,0.824073961055902,1,0.743,1,"0","Lix1l",0.257
"Eya1",0.000118161062611066,1.27042155931401,1,0.703,1,"0","Eya1",0.297
"Nfib",0.000122318923538328,-0.867962604257727,1,0.98,1,"0","Nfib",0.02
